Date,Adj Close,Close,High,Low,Open,Volume,Returns,Log_Returns,Volatility,Cumulative_Returns,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,BB_Bandwidth,BB_Percent_B,RSI,Williams_R,CCI,MACD_MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,ATR,Keltner_Middle,Keltner_Upper,Keltner_Lower,OBV,Volume_SMA
2025-02-07,29.030000686645508,29.030000686645508,29.739999771118164,28.940000534057617,29.56999969482422,26954000,-0.011912814299480101,-0.011984340491444357,,1.0382690142063369,,,,28.724752510424842,28.509503034370105,,,,,,63.40246198034972,-26.394012770015635,,0.215249476054737,0.128188733374924,0.08706074267981298,73.60598722998436,84.35446609255776,0.5778570175170898,28.567995851907472,,,162436600,
2025-02-10,29.200000762939453,29.200000762939453,29.360000610351562,29.079999923706055,29.149999618530273,14171300,0.005856013512674396,0.005838933712798144,,1.0443491315833202,,,,28.80167053686571,28.577722992569996,,,,,,65.69580715604451,-20.074308586257875,,0.22394754429571506,0.14769183215263368,0.07625571214308138,79.92569141374213,81.28058529218758,0.5685713631766183,28.64008519647134,,,176607900,
2025-02-11,29.0,29.0,29.110000610351562,28.81999969482422,28.860000610351562,13779100,-0.0068493410175966,-0.006872905415825161,,1.0371960282396753,,,,28.83351496614958,28.618436606388865,,,,,,60.86363229010947,-27.50927971013979,,0.21507835976071377,0.16136620617262068,0.05371215358809309,72.4907202898602,75.3407996445289,0.5714285714285714,28.680380100712775,,,162828800,
2025-02-12,29.34000015258789,29.34000015258789,29.469999313354492,29.06999969482422,29.200000762939453,16716600,0.011724143192685776,0.011655947929039448,,1.0493562629936422,28.444499969482422,,,28.914295277760242,28.686485533228343,28.444499969482422,29.777205699731876,27.111794239232967,0.09370568873977675,0.83597071085522,65.50827250783979,-14.869871342624268,92.79010522214227,0.22780974453189984,0.1748099091875511,0.05299983534434874,85.13012865737572,79.18218012032601,0.5592857088361468,28.753014685888747,29.82301476218269,27.683014609594803,179545400,23170535.0
2025-02-13,29.459999084472656,29.459999084472656,29.479999542236328,29.1200008392334,29.190000534057617,17030700,0.0040899431240861706,0.0040816020420066275,0.18054455149070464,1.0536480704261897,28.51949996948242,,,29.000842018192873,28.757987013298,28.51949996948242,29.90517814441562,27.133821794549224,0.0971740862508779,0.8393641943720359,66.99697613929303,-10.408945392406768,89.85904826327156,0.24285500489487433,0.1885456178804805,0.054309387014393834,89.59105460759324,82.40396785160972,0.5628570829119001,28.82972358188837,29.884723505594426,27.774723658182314,196576100,23027535.0
2025-02-14,29.309999465942383,29.309999465942383,30.280000686645508,29.200000762939453,30.239999771118164,34965900,-0.005091636903998831,-0.0051046434557229965,0.1826322035150096,1.0482832770269805,28.582999897003173,,,29.049641505613,28.80809342301374,28.582999897003173,29.992353561225197,27.17364623278115,0.098614817849808,0.7579194943735148,63.318072241422804,-33.56404101655697,104.61668965368462,0.24154808259925886,0.1992249100923646,0.04232317250689427,66.43595898344303,80.385714082804,0.5785713195800781,28.881152135155997,30.01215189101537,27.750152379296622,161610200,23730825.0
2025-02-18,29.90999984741211,29.90999984741211,29.959999084472656,29.56999969482422,29.6200008392334,20511100,0.020470842456579152,0.020264131038491645,0.18104611975674076,1.0697425188408665,28.6979998588562,,,29.184905112962763,28.906471393052364,28.6979998588562,30.14782894124038,27.24817077647202,0.1010404271736564,0.9179802996373988,70.33508681540725,-15.226370072683318,115.31657409819994,0.27843371991039945,0.21516074059577905,0.06327297931462039,84.77362992731669,80.26688117278432,0.5985712323869977,28.99003296331076,30.12603264287619,27.85403328374533,182121300,23807650.0
2025-02-19,29.809999465942383,29.809999465942383,29.84000015258789,29.530000686645508,29.75,13660600,-0.0033433761945799167,-0.0033489777656936777,0.17752218187642527,1.066165967169044,28.786499786376954,,,29.28285081019408,28.985929962140027,28.786499786376954,30.282561741322418,27.29043783143149,0.10394191485923321,0.8420646037358589,68.00030708218242,-22.596213362628255,96.63909810259229,0.2969208480540537,0.2315903487181578,0.06533049933589591,77.40378663737175,76.20445851604381,0.5842854636056083,29.07589901683275,30.203898704027573,27.947899329637927,168460700,23729960.0
2025-02-20,29.950000762939453,29.950000762939453,30.1299991607666,29.8799991607666,29.979999542236328,15420400,0.004696454193399813,0.004685460260634214,0.17729299761690268,1.0711731667964153,28.8814998626709,,,29.387089793239635,29.069553087638678,28.8814998626709,30.42130557121569,27.34169415412611,0.10662920664552995,0.8469596502789795,69.52550261389807,-15.865381529345202,112.75755389553153,0.3175367056009577,0.2488448055897663,0.06869190001119141,84.1346184706548,82.10401167844775,0.5428568976266044,29.16657437531009,30.292574016728548,28.040574733891635,183881100,23441225.0
2025-02-21,29.59000015258789,29.59000015258789,30.030000686645508,29.579999923706055,30.020000457763672,15515800,-0.012020053461802682,-0.012092878466372733,0.17945859222933122,1.058297608064674,28.97249984741211,,,29.418717687487604,29.114131849281915,28.97249984741211,30.44956518000588,27.49543451481834,0.10196326450067826,0.709029448985656,61.418921030521055,-33.1731038157061,82.56261115130201,0.3045858382056892,0.260026807640436,0.04455903056525318,66.8268961842939,76.12176709744016,0.5421425955636161,29.21012855247154,30.3171283312191,28.103128773723984,168365300,23042960.0
2025-02-24,29.440000534057617,29.440000534057617,29.6200008392334,29.209999084472656,29.56999969482422,13995200,-0.005069267244229958,-0.005082159567637323,0.18168697810359585,1.0529328146654648,29.048999881744386,,,29.422028367198,29.141724507463767,29.048999881744386,30.45093726464829,27.647062498840484,0.0965222478302903,0.63945011278012,58.3652678902186,-57.534217941867716,44.07450049455535,0.2803038597342322,0.2640920472053411,0.016211812528891145,42.46578205813229,64.475765571027,0.5249998910086495,29.23359462166677,30.350594629296165,28.11659461403738,154370100,23055215.0
2025-02-25,28.829999923706055,28.829999923706055,29.299999237060547,28.469999313354492,29.170000076293945,22142400,-0.020720129051828073,-0.020937802997247252,0.18861551277932145,1.031115910862692,29.117499923706056,,,29.330091865040536,29.115606344057934,29.117499923706056,30.31090084495123,27.92409900246088,0.08197138658003847,0.37954592841271284,47.92908940033828,-80.11047860715182,-38.374424530238734,0.21448552098260265,0.2541515141735248,-0.03966599319092212,19.889521392848188,43.06073321175813,0.536428587777274,29.192674483308927,30.32067455197348,28.064674414644376,132227700,23027760.0
2025-02-26,28.940000534057617,28.940000534057617,29.100000381469727,28.65999984741211,28.780000686645508,10231000,0.0038154911773382594,0.0038082306533260744,0.18818769272875047,1.0350501245234016,29.182999992370604,,,29.26960169518154,29.1010345519876,29.182999992370604,30.156114329582604,28.209885655158605,0.06669049360699061,0.37514341890738795,49.676548205315434,-74.03310143082652,-52.81554310745319,0.16856714319393973,0.23700811184742143,-0.0684409686534817,25.966898569173473,29.440734006717985,0.5385714939662388,29.167212694785434,30.302212732932407,28.03221265663846,142458700,22757485.0
2025-02-27,28.399999618530273,28.399999618530273,28.940000534057617,28.3799991607666,28.940000534057617,16680000,-0.018659326384318886,-0.01883560792217051,0.19748613689850372,1.0157367864257896,29.202999973297118,,,29.134919766779806,29.043376094715533,29.202999973297118,30.086011603054217,28.319988343540018,0.06047403558295484,0.04530590101755791,42.191116144083324,-98.94734517360874,-128.06125221248288,0.09154367206427239,0.207879163999949,-0.1163354919356766,1.0526548263912592,15.636358262804308,0.5428573063441685,29.090326412412765,30.223326595518234,27.957326229307295,125778700,22148595.0
2025-02-28,28.309999465942383,28.309999465942383,28.399999618530273,28.040000915527344,28.18000030517578,13692000,-0.0031690194998864607,-0.0031740514759475277,0.17438633506809462,1.0125178967428543,29.182499980926515,,,29.007289697202484,28.983546628959445,29.182499980926515,30.129448051724907,28.235551910128123,0.06489835150636929,0.03930920718360583,41.08007504812276,-87.9464920534228,-172.23305312959656,0.02374306824303929,0.1710154367814302,-0.1472723685383909,12.053507946577204,13.02435378071398,0.5114286967686245,29.01251319452961,30.091513286082346,27.933513102976875,112086700,20893810.0
2025-03-03,28.75,28.75,28.989999771118164,28.65999984741211,28.860000610351562,16522000,0.015542230390606315,0.015422686984179377,0.18154863014548944,1.0282546831686439,29.194499969482422,,,28.967517012184494,28.964635663562323,29.194499969482422,30.111163932963873,28.27783600600097,0.06279703125175341,0.2575447562080275,48.254343902534075,-68.30360906160993,-77.46680028832803,0.002881348622171487,0.1373619561152245,-0.13448060749305302,31.696390938390078,14.934184570452848,0.536428724016462,28.986452478954607,30.08745250184279,27.885452456066425,128608700,20414560.0
2025-03-04,29.0,29.0,29.139999389648438,28.639999389648438,29.040000915527344,13767900,0.008695652173912993,0.008658062743114531,0.18302837299739405,1.0371960282396755,29.210999965667725,,,28.972534640329773,28.967479599070106,29.210999965667725,30.099355158610262,28.322644772725187,0.06082333326395118,0.3812412155948454,51.84234280943966,-57.14289363550053,-60.593969203742716,0.005055041259666382,0.11088379061291691,-0.10582874935325053,42.85710636449947,28.86900174982225,0.5450000762939453,28.987791988528326,30.073792049563483,27.901791927493168,142376600,19516510.0
2025-03-05,29.770000457763672,29.770000457763672,29.780000686645508,29.209999084472656,29.229999542236328,25486300,0.026551739922885176,0.026205360417887732,0.19444421613034055,1.0647353874305447,29.238500022888182,,,29.09564199101633,29.031610014423777,29.238500022888182,30.16140807052833,28.315591975248033,0.06312964392275171,0.7879487486508119,60.84720098674894,-22.76786968720331,65.19938927121576,0.06403197659255255,0.10150867405999384,-0.03747669746744128,77.23213031279668,50.59520920522874,0.5671430315290179,29.06485250745575,30.14785269056122,27.98185232435028,167862900,18691960.0
2025-03-06,29.690000534057617,29.690000534057617,29.829999923706055,29.469999313354492,29.5,16888500,-0.0026872664587141992,-0.002690883640899095,0.1944172656492908,1.0618741597364967,29.255500030517577,,,29.187346688996726,29.08391747362784,29.255500030517577,30.1993440053945,28.311656055640654,0.06452420733826884,0.7301760222587098,59.60026828755021,-26.33929521757826,75.12345004746747,0.10342921536888738,0.10189293819782534,0.001536277171062042,73.66070478242173,64.58331381990597,0.567143167768206,29.126238710607915,30.204238970007328,28.0482384512085,150974400,17792700.0
2025-03-07,29.59000015258789,29.59000015258789,29.68000030517578,29.219999313354492,29.389999389648438,18786400,-0.003368150207845755,-0.0033738351946060122,0.194928858942945,1.0582976080646742,29.266000080108643,,,29.249445170527192,29.12390956741654,29.266000080108643,30.220290354797086,28.3117098054202,0.06521494376247541,0.6697597057588306,58.00023531823931,-25.83729481155106,40.75493742216813,0.12553560311065226,0.10662300617520945,0.01891259693544281,74.16270518844894,75.01851342788912,0.5235718318394252,29.1716433694102,30.24664375087993,28.096642987940474,132188000,17845860.0
2025-03-10,29.110000610351562,29.110000610351562,29.579999923706055,29.059999465942383,29.559999465942383,15889000,-0.016221680965228025,-0.016354692844249803,0.19910219903551385,1.0411302419003852,29.270000076293947,,,29.22794769683815,29.12281585457507,29.270000076293947,30.220789474768303,28.31921067781959,0.06496681899528996,0.41585967081715436,50.93222441612038,-48.80379936865795,-3.887699724012939,0.1051318422630807,0.10632469594702068,-0.0011928536839399817,51.19620063134205,66.33987020073756,0.515000479561942,29.165624276059923,30.213624802488145,28.1176237496317,116299000,17292610.0
2025-03-11,29.959999084472656,29.959999084472656,30.020000457763672,29.579999923706055,29.59000015258789,23227800,0.029199534740608435,0.028781349366088733,0.22361227386555435,1.0715307605682536,29.307999992370604,,,29.340768440183734,29.18834787270844,29.307999992370604,30.306559073844788,28.30944091089642,0.0681424240298981,0.8264699626683574,60.18507178763842,-8.13398177157245,94.11325526631131,0.15242056747529276,0.11554578539802665,0.036874782077266105,91.86601822842755,72.40830801607285,0.5528576714651925,29.243004595978302,30.349005114777132,28.137004077179473,139526800,17745435.0
2025-03-12,30.219999313354492,30.219999313354492,30.34000015258789,29.940000534057617,30.020000457763672,18764800,0.00867824555497343,0.008640806032338614,0.22282521309450168,1.0808297676281724,29.36899995803833,,,29.47623534048725,29.268764271164972,29.36899995803833,30.43510748555876,28.3028924305179,0.07260087364524885,0.8991151611580074,62.51365818715959,-5.21742952344464,132.17113854180124,0.20747106932227766,0.13393389743204,0.07353717189023765,94.78257047655536,79.28159644544165,0.5585719517299107,29.337967700185583,30.445968074025917,28.22996732634525,158291600,17994720.0
2025-03-13,30.739999771118164,30.739999771118164,30.899999618530273,30.1299991607666,30.200000762939453,37624000,0.017207163123060587,0.017060796541682164,0.2267631998076856,1.09942778174801,29.438999938964844,,,29.67090457054574,29.383003203231148,29.438999938964844,30.668426809140684,28.209573068789005,0.0835236844135181,1.0291082632540982,66.70746107806434,-5.59440279620104,171.89900929266085,0.2879013673145927,0.16473148511012495,0.12316988220446776,94.40559720379896,93.68472863626062,0.5814290727887835,29.473977365711185,30.611977853992435,28.335976877429935,195915600,19040090.0
2025-03-14,30.709999084472656,30.709999084472656,30.93000030517578,30.510000228881836,30.90999984741211,23520700,-0.0009759494752402675,-0.000976426024012958,0.22698419803233488,1.0983547957813484,29.501499938964844,,,29.83093494281081,29.48567520176411,29.501499938964844,30.856137385279016,28.146862492650673,0.09183515747448491,0.9460599951655009,66.24697852379353,-7.612500593984128,163.47483576205445,0.3452597410467,0.20084097611714877,0.14441876492955122,92.38749940601588,93.85855569545673,0.5821432386125837,29.593670580667848,30.7376712062782,28.449669955057495,172394900,19364590.0
2025-03-17,30.809999465942383,30.809999465942383,30.850000381469727,30.420000076293945,30.420000076293945,20973700,0.0032562808352634143,0.0032509906339674966,0.22536730543642863,1.101931347453171,29.576499938964844,,,29.981695511060245,29.58780370550981,29.576499938964844,31.047586253150556,28.105413624779132,0.0994767005711629,0.9192478425918591,67.06314003144087,-4.152279051103754,139.2231639653256,0.39389180555043524,0.2394544268729106,0.15443737867752463,95.84772094889624,94.2136058529037,0.5435717446463448,29.711268708103535,30.79026937186086,28.632268044346212,193368600,18664980.0
2025-03-18,30.850000381469727,30.850000381469727,31.149999618530273,30.81999969482422,31.100000381469727,20424600,0.001298309517063112,0.001297467442032613,0.21524462004263917,1.1033619954087195,29.623499965667726,,,30.115382362643594,29.68484575342396,29.623499965667726,31.19601736551461,28.050982565820842,0.1061668878876135,0.889979918798172,67.40268572785044,-9.646281741882264,148.1337405240923,0.430536609219633,0.277673464395165,0.152863144824468,90.35371825811774,92.86297953767662,0.5364288602556501,29.821205686392233,30.869206403555317,28.77320496922915,213793200,18660655.0
2025-03-19,30.75,30.75,30.8799991607666,30.450000762939453,30.68000030517578,23258500,-0.0032415034111245022,-0.0032467684641770416,0.21521366865755834,1.099785443736897,29.670499992370605,,,30.2130786003356,29.76650907375876,29.670499992370605,31.320756261748325,28.020243722992884,0.11123885811173141,0.8270704155653514,65.58248079766443,-12.861729432364225,106.74553055583341,0.446569526576841,0.3114545160468943,0.13511501052994673,87.13827056763577,91.11323659154992,0.5271429334368024,29.910757718414455,30.963758359283595,28.857757077545315,190534700,19140550.0
2025-03-20,30.5,30.5,30.540000915527344,30.229999542236328,30.270000457763672,12842100,-0.008130081300813052,-0.008163310639160981,0.21760076763982375,1.0908440986658652,29.697999954223633,,,30.25724435934936,29.82259891062628,29.697999954223633,31.38577126314695,28.010228645300316,0.1136622877988309,0.7375914442721474,61.13746272604557,-25.896396783192234,74.07409511742848,0.43464544872308153,0.336093775773251,0.09855167294983053,74.10360321680777,83.86519734752042,0.5385716302054269,29.967504062796593,31.04050477995968,28.894503345633506,177692600,19011635.0
2025-03-21,30.020000457763672,30.020000457763672,30.25,29.719999313354492,30.209999084472656,17198900,-0.015737689909387842,-0.01586284215942688,0.2209256071740841,1.0736767325015761,29.71949996948242,,,30.220728503696723,29.83765807303368,29.71949996948242,31.412425951780932,28.02657398718391,0.11392694924456327,0.5887518094185243,53.62263029002772,-45.01988277785925,29.758868902006675,0.383070430663043,0.34548943414212074,0.03758099652092228,54.98011722214075,72.07399700219476,0.5457145145961216,29.972554288989993,31.078554998523686,28.8665535794563,160493700,19095790.0
2025-03-24,29.959999084472656,29.959999084472656,30.239999771118164,29.920000076293945,30.1299991607666,17493700,-0.001998713270355723,-0.002000713363243436,0.22010858303128256,1.0715307605682531,29.745499897003175,,,30.18060066955004,29.846970488694087,29.745499897003175,31.43632294651475,28.0546768474916,0.1136859730289437,0.5634304067274939,52.749784284415846,-56.937820439109956,30.78902698328611,0.33363018085595186,0.3431175173654974,-0.00948733650954553,43.062179560890044,57.38196666661285,0.5328573499407087,29.971347623232532,31.06834812677257,28.874347119692494,143000000,19270715.0
2025-03-25,30.579999923706055,30.579999923706055,30.760000228881836,30.520000457763672,30.549999237060547,19168000,0.02069428765619441,0.02048306991532369,0.21502121806595237,1.0937053263599132,29.832999897003173,,,30.24206694838954,29.902653757072553,29.832999897003173,31.505364587214913,28.160635206791433,0.11211508705027917,0.7233364621589514,59.99596392092894,-27.272710679873914,79.11040332678276,0.3394131913169858,0.34237663563358034,-0.0029634443165945656,72.72728932012609,56.92319536771896,0.5342859540666852,30.02979358142532,31.109794077335966,28.949793085514674,162168000,19121995.0
2025-03-26,30.530000686645508,30.530000686645508,30.760000228881836,30.479999542236328,30.709999084472656,13616800,-0.00163503064700099,-0.0016363687683878664,0.21562921982320327,1.0919170846325266,29.91249990463257,,,30.28637679233424,29.95021918564778,29.91249990463257,31.557061889852672,28.267937919412464,0.1099581773815842,0.687740196952897,59.2073996930456,-29.665018498542565,69.91394629855607,0.3361576066864629,0.3411328076535242,-0.004975200967061333,70.33498150145743,62.04148346082453,0.5285716738019671,30.077788291367643,31.141788802537075,29.01378778019821,148551200,19291285.0
2025-03-27,31.31999969482422,31.31999969482422,31.3799991607666,30.68000030517578,30.770000457763672,34298400,0.025876154287945097,0.0255470321411718,0.21488853300316746,1.120171699584121,30.058499908447267,29.273999938964845,,30.445433199247613,30.05389490219792,30.058499908447267,31.65546104279949,28.461538774095043,0.10625687504142106,0.894968844025329,66.66309520744358,-2.5861842170168408,115.75005051622219,0.3915382970496921,0.35121404941704826,0.04032424763264386,97.41381578298316,80.15869553485555,0.5557143347603934,30.196893320796953,31.289893542049395,29.10389309954451,182849600,20172205.0
2025-03-28,31.0,31.0,31.40999984741211,30.860000610351562,31.389999389648438,25160200,-0.010217104021144063,-0.010269656893657188,0.2198379481626475,1.1087267888079284,30.192999935150148,29.33479995727539,,30.53076819186975,30.1253881727401,30.192999935150148,31.613245769192332,28.772754101107964,0.09407782181914023,0.7841057672927779,61.74059980621473,-22.404364180616543,105.52884767603683,0.4053800191296517,0.3620473670541898,0.04333265207546194,77.59563581938346,81.78147770127468,0.557142802647182,30.273846844620852,31.385847119279056,29.16184656996265,157689400,20745615.0
2025-03-31,30.989999771118164,30.989999771118164,31.020000457763672,30.479999542236328,30.770000457763672,18403300,-0.0003225880284463134,-0.0003226400711568997,0.2165911373983168,1.1083691268190412,30.304999923706056,29.393799934387207,,30.601431131770138,30.19062599214846,30.304999923706056,31.593270618148118,29.016729229263994,0.08502033972514968,0.7658602149250842,61.58754822547705,-24.852067666839346,69.76839358500645,0.4108051396216794,0.3717990106429569,0.03900612897872252,75.14793233316067,83.38579464517575,0.5307143075125558,30.342428582454435,31.440428918147795,29.244428246761075,139286100,20839680.0
2025-04-01,30.6299991607666,30.6299991607666,30.90999984741211,30.440000534057617,30.8700008392334,22261800,-0.011616670313340016,-0.011684670968372052,0.22248001585046723,1.0954935680873,30.386499881744385,29.45419990539551,,30.605826840986424,30.223732496214428,30.386499881744385,31.52464716712243,29.248352596366338,0.07491137773731045,0.6069717786750843,56.187647170995774,-46.15387219865312,43.25484417577884,0.3820943447719962,0.3738580925155224,0.008236252256473842,53.846127801346874,68.86323198463033,0.5414285659790039,30.369953041119917,31.472953300519332,29.2669527817205,117024300,21264375.0
2025-04-02,30.760000228881836,30.760000228881836,30.969999313354492,30.639999389648438,30.739999771118164,20976600,0.0042442400155775495,0.004235258632717788,0.20428093194904243,1.1001431057257838,30.435999870300293,29.5085998916626,,30.62954869063942,30.264088480439053,30.435999870300293,31.54704275615278,29.324956984447805,0.07300846961408045,0.6458091144397824,57.63227635531225,-38.46150373512918,57.16870700555308,0.3654602102003679,0.3721785062336191,-0.006718296033251192,61.53849626487082,63.51085213312613,0.5107142584664481,30.40726817129487,31.46626837728852,29.34826796530122,138000900,21038890.0
2025-04-03,28.889999389648438,28.889999389648438,29.510000228881836,28.860000610351562,28.950000762939453,46008100,-0.060793264802305735,-0.062719658726933,0.3017576619230226,1.0332618145789652,30.395999813079833,29.525399894714354,,30.36189835085862,30.160805375647495,30.395999813079833,31.66631513095337,29.125684495206293,0.08358437463385589,-0.09276637943419595,38.14720218884391,-98.82357693049919,-180.42598204632478,0.20109297521112524,0.3379612400016303,-0.13686826479050507,1.1764230695008129,38.853682378572834,0.6164285114833287,30.262176140168485,31.47517624698001,29.04917603335696,91992800,22494870.0
2025-04-04,27.079999923706055,27.079999923706055,28.020000457763672,26.56999969482422,27.959999084472656,73174500,-0.06265141932093365,-0.06470004812468182,0.3725123052149732,0.9685264953654696,30.270499801635744,29.511599884033203,,29.856947207513894,29.92948960790149,30.270499801635744,32.20066448174272,28.34033512152877,0.12752777078379612,-0.3264838515625685,28.20667338753404,-89.46280552059189,-324.02431737780734,-0.07254240038759718,0.25586020474734333,-0.3284026051349405,10.537194479408123,24.41737127125992,0.7514284678867885,29.957992152502545,31.355992106726177,28.559992198278913,18818300,25214275.0
2025-04-07,27.139999389648438,27.139999389648438,27.84000015258789,26.920000076293945,27.299999237060547,37531600,0.0022156375964337283,0.00221318669099888,0.37033334610721286,0.9706723990817435,30.171999740600587,29.49619987487793,,29.438924629172487,29.720257704797202,30.171999740600587,32.509588410670304,27.834411070530866,0.15495086107429407,-0.1485316235857948,28.868376442280493,-88.22314717243455,-254.09818095731285,-0.28133307562471543,0.1484212270913805,-0.42975430271609594,11.776852827565442,7.830156792158125,0.7928570338657924,29.688715173866367,31.125715067054845,28.25171528067789,56349900,26296405.0
2025-04-08,27.139999389648438,27.139999389648438,27.780000686645508,26.959999084472656,27.6299991607666,19629400,0.0,0.0,0.3503844645051461,0.9706723990817435,30.030999755859376,29.489799880981444,,29.08522191019959,29.526900135419787,30.030999755859376,32.734057894946986,27.32794161677177,0.18001785894991468,-0.034764740056011385,28.868376442280493,-88.22314717243455,-196.70041085969623,-0.4416782252201976,0.03040105402689466,-0.47207927924709225,11.776852827565442,11.363633378179669,0.8207144056047712,29.445246782840442,30.873246851504994,28.01724671417589,56349900,26116485.0
