Date,Adj Close,Close,High,Low,Open,Volume,Returns,Log_Returns,Volatility,Cumulative_Returns,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,BB_Bandwidth,BB_Percent_B,RSI,Williams_R,CCI,MACD_MACD,MACD_Signal,MACD_Histogram,Stoch_K,Stoch_D,ATR,Keltner_Middle,Keltner_Upper,Keltner_Lower,OBV,Volume_SMA
2025-04-09,272.20001220703125,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400,0.22689989839624536,0.20449058000160142,1.1751203151017775,0.6356545967752224,254.72600021362305,297.4936004638672,,255.33766413859465,264.90741691160144,254.72600021362305,295.04564076538287,214.40635966186323,0.31657263505057365,0.7166935487802298,51.15990398497119,-25.322155091420985,14.167732034608454,-9.569752773006797,-11.05023180476618,1.4804790317593817,74.67784490857902,36.3402059490658,26.211429050990514,260.1967805756568,305.2477800263404,215.1457811249732,-975627800,146340775.0
2025-04-10,252.39999389648438,252.39999389648438,262.489990234375,239.3300018310547,260.0,181722600,-0.07274069589492627,-0.0755220285780395,1.202542071856603,0.5894166390569839,255.3120002746582,294.75960021972656,,254.88569482267604,263.9717001301749,255.3120002746582,295.10938388017837,215.51461666913806,0.31175490037841647,0.4634146002280169,46.36002087436356,-50.83764059812875,-11.55375246622243,-9.086005307498851,-10.65738590327812,1.571380595779269,49.16235940187125,44.54896845219391,27.490001133510045,259.4523935288654,306.22139529888494,212.68339175884586,-1157350400,149686230.0
2025-04-11,252.30999755859375,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789062,128948100,-0.00035656236159631316,-0.0003566259450699316,1.1960029166754587,0.5892064752681976,255.42850036621093,291.8002001953125,,254.48941883183429,263.09989828418384,255.42850036621093,295.17377105780525,215.6832296746166,0.3112046669389755,0.46076888201598404,46.338740018485694,-50.95361525123712,-16.42581553272079,-8.610479452349551,-10.248004111191792,1.6375246588422403,49.046384748762875,57.62886301973771,26.522142682756698,258.77064403197204,306.08764384886655,211.4536442150775,-1286298500,151121520.0
2025-04-14,252.35000610351562,252.35000610351562,261.79998779296875,245.92999267578125,258.3599853515625,100135200,0.00015856900364230597,0.00015855643290671638,1.180954133994936,0.5892999051519204,256.14550094604493,288.7552001953125,,254.16026795878733,262.2968102658294,256.14550094604493,295.0767549582575,217.21424693383238,0.30397765229859036,0.4512538840729523,46.350530281785694,-50.90205785204246,-7.314479023494462,-8.136542307042049,-9.825711336178294,1.6891690291362451,49.097942147957546,49.10222876619722,26.44714137486049,258.15791763744784,305.343917698483,210.9719175764127,-1186163300,150533250.0
2025-04-15,254.11000061035156,254.11000061035156,258.75,247.5399932861328,249.91000366210938,79594300,0.0069744183248166,0.006950209565496345,1.1603738621614315,0.5934099292092246,257.5855010986328,286.1638003540039,,254.15253431274408,261.68558807870176,257.5855010986328,293.7463844243198,221.4246177729458,0.2807680026356804,0.45194392159922164,46.90321077565764,-48.63402387213765,-14.347878259685558,-7.533053765957675,-9.367179462352766,1.8341256963950912,51.365976127862346,49.836767674860916,25.702855791364396,257.77169622910327,304.50569738877124,211.0376950694353,-1106569000,148939085.0
2025-04-16,241.5500030517578,241.5500030517578,251.97000122070312,233.88999938964844,247.61000061035156,112378700,-0.049427403598542585,-0.050690742903996715,1.168398149992381,0.5640792171388177,257.8700012207031,283.1506005859375,,252.2136392624081,260.1831570433742,257.8700012207031,293.3951326171848,222.34486982422143,0.275527445831722,0.2703034791510779,43.462219803469985,-61.40796321669295,-72.73691711618494,-7.9695177809661,-9.087646950610031,1.1181291696439306,38.59203678330705,46.351985019708984,25.716427394321986,256.22421553876814,303.37021621015487,209.0782148673814,-1218947700,148958330.0
2025-04-17,241.3699951171875,241.3699951171875,244.33999633789062,237.67999267578125,243.47000122070312,83404800,-0.0007452201709629014,-0.0007454979855451015,1.1684833501589251,0.5636588539281849,258.1255012512207,280.41460021972654,,250.54535421906945,258.7801594689497,258.1255012512207,293.0649022325375,223.18610026990393,0.27071638262747244,0.26022047225433365,43.413062487703435,-61.66242739455602,-82.98921631292765,-8.234805249880253,-8.917078524810046,0.6822732749297931,38.33757260544399,42.76519517220445,25.08285631452288,254.80740932157022,301.82441066434365,207.7904079787968,-1302352500,148177155.0
2025-04-21,227.5,227.5,232.2100067138672,222.7899932861328,230.25999450683594,97768000,-0.05746362595919796,-0.05918076725792799,1.1723765677075064,0.5312689723774655,257.0650009155273,277.4782000732422,,246.99985738754663,256.4486002459742,257.0650009155273,294.4122895219615,219.71771230909314,0.29056688754535404,0.10418812156508366,39.688225425219784,-81.26943479056156,-141.57703847026536,-9.448742858427579,-9.023411434251154,-0.42533142417642544,18.73056520943845,31.886724866063158,24.967857360839844,252.20318042267758,299.58118182648616,204.825179018869,-1400120500,146429120.0
2025-04-22,237.97000122070312,237.97000122070312,242.7899932861328,229.85000610351562,230.9600067138672,120858500,0.04602198338770602,0.04499438204493094,1.0982653198288228,0.5557190241986248,255.04400024414062,275.0052001953125,,245.61062960927774,255.07188183986722,255.04400024414062,291.9038165273736,218.1841839609077,0.2890467232944035,0.2683927818272354,43.62066377301707,-66.46875248057815,-87.65885372164689,-9.46125223058948,-9.11097962166215,-0.35027260892733025,33.53124751942185,30.199795111434753,24.753570556640625,250.84597826545266,296.7599782044175,204.9319783264878,-1279262000,144018050.0
2025-04-23,250.74000549316406,250.74000549316406,259.45001220703125,244.42999267578125,254.86000061035156,150381900,0.0536622440095611,0.052271947159751794,1.1093653627296207,0.5855401540759266,253.17399978637695,273.0054000854492,,246.39977355901468,254.74928083515897,253.17399978637695,286.59888473342545,219.74911483932846,0.2640467423609986,0.46359008718999617,48.06822538136784,-41.192566201763285,-7.6504055390600785,-8.349507276144294,-8.958685113402124,0.60917783725783,58.807433798236715,37.023082175698995,23.87928662981306,250.835874430757,297.2058741255812,204.4658747359328,-1128880100,144019070.0
2025-04-24,259.510009765625,259.510009765625,259.5400085449219,249.1999969482422,250.5,94464200,0.0349764859229853,0.03437870754426389,1.100722782056489,0.6060202910323059,252.5465003967285,271.6256002807617,,248.41675286865112,255.10367828274525,252.5465003967285,284.933625636344,220.159375157113,0.256484450893108,0.6075042832202165,50.93109659956697,-25.11580420682071,24.88969905827532,-6.686925414094134,-8.504333080085734,1.8174076659916008,74.88419579317929,55.740959036945945,23.100001743861608,251.66281114734704,296.90381151355797,206.42181078113612,-1034415900,141060790.0
2025-04-25,284.95001220703125,284.95001220703125,286.8500061035156,259.6300048828125,261.69000244140625,167560700,0.09803091011549903,0.09351849398026,1.1547754120319471,0.6654290117106625,253.13750076293945,270.59440032958986,,254.0373012117125,257.3246776418248,253.13750076293945,287.47857400174144,218.79642752413747,0.27132347546531266,0.9631845839946964,58.14000982564386,-2.6170712627424537,154.5935846898542,-3.287376430112289,-7.4609415784005,4.173565148288211,97.38292873725754,77.0248527762245,22.818572998046875,254.8358973974896,300.8078975195599,208.86389727541928,-866855200,141310220.0
2025-04-28,285.8800048828125,285.8800048828125,294.8599853515625,272.4200134277344,288.9800109863281,151731800,0.0032637046356942534,0.0032583903115033577,1.1453331822883581,0.667600775460908,254.25400161743164,269.19320037841794,,258.93621329369324,259.44888432419054,254.25400161743164,291.36107126557664,217.14693196928664,0.29188975915493276,0.9261452543310956,58.380725854529594,-11.653234533344502,179.0336053861821,-0.5126710304973017,-6.071287285885262,5.55861625538796,88.3467654666555,86.87129666569744,21.724999564034597,257.79490613100575,304.4579035675292,211.13190869448232,-715123400,142706340.0
2025-04-29,292.0299987792969,292.0299987792969,293.32000732421875,279.4700012207031,285.5,108906600,0.021512501019458785,0.021284373105168935,1.143149831232212,0.6819625378236023,255.89750137329102,267.9170004272461,,264.0275953288553,261.87180250134105,255.89750137329102,296.6518998093501,215.14310293723193,0.3185212690030022,0.9432956784124213,60.01810444809605,-3.926719694510837,164.7422115035746,2.155792827514233,-4.425871089922812,6.581663917437045,96.07328030548916,93.9343248364674,20.382857186453684,261.05781259047654,307.0868119190898,215.02881326186326,-606216800,141451225.0
2025-04-30,282.1600036621094,282.1600036621094,284.45001220703125,270.7799987792969,279.8999938964844,128961100,-0.03379788089732105,-0.03438223363024816,1.1476129280330825,0.6589136491938054,256.5825019836426,266.47800079345706,,266.8172107150025,263.3801093786296,256.5825019836426,298.66485999278456,214.50014397450067,0.3280220411275336,0.8038981522008619,56.19695249863439,-17.621733158959252,112.26806211747147,3.437101336372905,-2.8532764721728343,6.290377808545739,82.37826684104076,88.9327708710618,18.127142769949778,263.06889538604116,309.3938938601623,216.74389691192007,-735177900,140574935.0
2025-05-01,280.5199890136719,280.5199890136719,290.8699951171875,279.80999755859375,280.010009765625,99659000,-0.005812356915055328,-0.005829314402079844,1.1336181251059705,0.6550838078884894,256.4705009460449,264.8772006225586,,268.92533947203873,264.6540133953716,256.4705009460449,298.2704847061379,214.67051718595195,0.3259632870517663,0.7876734140096405,55.563928104407715,-19.89731915728792,125.55658543847393,4.271326076667151,-1.4283558663653786,5.699681943032529,80.10268084271208,86.18474266308067,16.56928471156529,264.73191456938144,308.79091420317053,220.6729149355924,-834836900,134918495.0
2025-05-02,287.2099914550781,287.2099914550781,294.7799987792969,279.80999755859375,284.8999938964844,114454700,0.023848576584252656,0.02356864125337387,1.1157369164930524,0.6707066242500219,257.467000579834,263.5334005737305,,271.7383730370245,266.3300445411084,257.467000579834,301.2549930557321,213.67900810393593,0.34014450300259375,0.8396249655840622,57.65915212520231,-10.614672871809432,127.10574533300307,5.4083284959160665,-0.06101892018242775,5.469347416098494,89.38532712819057,83.95542493731446,16.468571254185267,266.87386108152936,310.30486083738873,223.44286132566998,-720382200,133832515.0
2025-05-05,280.260009765625,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900,-0.024198258752220814,-0.024495847170982712,1.0450187885614153,0.6544766918095913,259.50850143432615,262.3826010131836,,273.04939808788475,267.3648768948069,259.50850143432615,303.5621229544071,215.45487991424523,0.33951582531279484,0.7355255665171558,54.76994184817109,-20.258050774700685,83.67826846737341,5.684521193077842,1.0880891520374536,4.596432041040388,79.74194922529931,83.07665239873398,16.25,268.149366677371,309.73336631116007,226.56536704358194,-815001100,129501990.0
2025-05-06,275.3500061035156,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800,-0.017519458684867262,-0.01767474071206643,1.0417558493449834,0.6430106144472246,261.6115020751953,261.279001159668,,273.4033386999344,267.95795094305095,261.6115020751953,304.39250700832736,218.8304971420632,0.32705752303532504,0.6605678039797571,52.75859504302012,-27.070877474683897,56.19204774353545,5.445387756883463,1.959548903079626,3.4858388538038367,72.9291225253161,80.68546629293532,16.085714067731583,268.83545054813203,307.535450548132,230.13545054813204,-891716900,124165090.0
2025-05-07,276.2200012207031,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600,0.003159597232260225,0.0031546161942166075,1.0186334734297264,0.645042269004946,264.3295021057129,260.74740142822264,,273.83667234575836,268.57147093469774,264.3295021057129,303.20580855504994,225.4531956563758,0.2941503399328413,0.6529273251625093,53.087336483527714,-25.863724411037563,49.993648107149504,5.265201411060616,2.6206794229276444,2.6445219881329716,74.13627558896243,75.60244911319262,15.135714939662389,269.5390274979223,305.6670289017309,233.4110260941137,-820124300,119164545.0
2025-05-08,284.82000732421875,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400,0.031134624811778533,0.030659773437438274,0.6393802933706044,0.6651254180381533,264.96050186157225,260.6278018188477,,275.5264193241863,269.77782679274657,264.96050186157225,304.7730808733287,225.1479228498158,0.30051708637354857,0.7494124464629897,56.322914856399485,-13.930871559176564,79.0334043425034,5.748592531439726,3.2462620584464212,2.502330472993305,86.06912844082343,77.71150885170066,15.629999433244977,270.9948951164549,303.1978949943846,238.79189523852523,-722584900,113069845.0
2025-05-09,298.260009765625,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800,0.04718770485146129,0.046108194570086934,0.5907380641632833,0.6965111599537425,267.2535026550293,260.95400177001954,,279.0239002683544,271.89209794077055,267.2535026550293,309.2431772993111,225.2638280107475,0.31423105199472035,0.8692158533409615,60.86553577638006,-11.374528438396718,116.71985811664403,7.131802327583841,4.023370126004216,3.1084322015796255,88.62547156160329,82.94362519712972,15.889999389648438,273.5924382822053,304.73043724460763,242.45443931980296,-590197100,110603105.0
2025-05-12,318.3800048828125,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700,0.06745790403815088,0.06528003118679684,0.6245240015136212,0.7434963429434032,270.55700302124023,261.4620016479492,,285.07869363808584,275.3424157651365,270.55700302124023,317.67885912258276,223.4351469198977,0.3483321856403266,1.0074397086430744,66.48511490413426,-4.924127837971982,163.55009221820077,9.736277872949358,5.165951691543379,4.57032618140598,95.07587216202802,89.92349072148492,16.508569989885604,277.8592072212161,309.7542053901614,245.96420905227077,-477370400,109797035.0
2025-05-13,334.07000732421875,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600,0.049280740626853614,0.04810492051681205,0.6359679462805862,0.7801363933770112,274.6430030822754,262.4504019165039,,292.6158272938469,279.7005245405367,274.6430030822754,328.7690320972595,220.51697406729127,0.39415552850453994,1.0489688170685099,70.09184648857479,-3.9823385427968554,182.32043761317274,12.915302753310186,6.715821921422394,6.199480831887792,96.01766145720315,93.2396683936115,16.45928410121373,283.21407745830595,315.6010769700247,250.8270779465872,-340377800,111639905.0
2025-05-14,347.67999267578125,347.67999267578125,350.0,337.0,342.5,136997300,0.04073991993646375,0.0399319216619113,0.6416713656935986,0.8119190875827123,279.3215026855469,263.9632015991211,,301.08724541104175,284.74452475205067,279.3215026855469,341.54479975773495,217.09820561335877,0.4455317365397215,1.0492998057538527,72.82386198077839,-2.5672318795749356,203.21353938468545,16.342720658991084,8.641201686353613,7.701518972637471,97.43276812042507,96.17543391321874,16.858568464006698,289.35520406933637,322.21420217724653,256.4962059614262,-203380500,114510055.0
2025-05-15,342.82000732421875,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600,-0.013978329078298546,-0.01407694599861275,0.6045827585348446,0.8005698153915292,284.38500289916993,265.23760162353517,,307.50767548858965,289.05312262782166,284.38500289916993,350.05299083293824,218.71701496540163,0.46182454956706137,0.9449276296083979,70.3525070581801,-9.063358451331165,168.70415505741178,18.45455286076799,10.603871935440344,7.850680925327646,90.93664154866883,94.79569037543234,15.831425258091517,294.44822734737653,326.5812244787242,262.31523021602885,-301263100,113785250.0
2025-05-16,349.9800109863281,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700,0.0208856061756566,0.020670491941373468,0.6003882256869648,0.8172902012719148,289.815503692627,266.9682015991211,,314.0418854000503,293.5727429947169,289.815503692627,358.40422372679484,221.22678365845914,0.4733267831448506,0.9385889346216831,71.86724216017393,-2.0286791256207612,159.38680906174488,20.4691424053334,12.576926040842157,7.892216364491244,97.97132087437924,95.4469101811577,14.892142159598214,299.738037347044,332.1340349666729,267.34203972741506,-205367400,114409795.0
2025-05-19,342.0899963378906,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900,-0.022544186527114873,-0.02280219175263177,0.5519187561512884,0.7988650585276574,295.5450035095215,268.55660125732425,,318.3569818772431,297.1714186829422,295.5450035095215,361.30183892521916,229.78816809382386,0.4449869538300564,0.8539175245746222,67.75892047312182,-11.788717480223408,116.17933593770944,21.18556319430087,14.298653479508397,6.886909714792472,88.21128251977659,92.37308164760822,15.089285714285714,303.7722946692677,335.9712936927052,271.57329564583017,-294237300,113964890.0
2025-05-20,343.82000732421875,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500,0.005057180873010214,0.005044436283555748,0.5465788990126608,0.8029050636217597,300.83750381469724,270.9900015258789,,322.2743723177909,300.6311470481979,300.83750381469724,364.07340398409195,237.60160364530256,0.42039904844008574,0.839858398428591,68.18833389326903,-13.299183484825141,116.43529204340165,21.643225269593017,15.767567842968159,5.8756574266248585,86.70081651517486,90.96113996977688,14.525713239397321,307.58699341844886,339.59299164842935,275.58099518846836,-162521800,114507740.0
2025-05-21,334.6199951171875,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800,-0.026758222357769146,-0.027122740878422213,0.5536652507797386,0.7814207513971899,305.03150329589846,273.07080139160155,,324.1736996859977,303.1517249217322,305.03150329589846,365.33582858577665,244.72717800602027,0.3953973582287955,0.7453264478050244,63.35578206715057,-24.252884254831798,83.07637912880129,21.021974764265508,16.818449230342733,4.203525533922775,75.7471157451682,83.55307159337322,14.817855834960938,310.1619502998438,341.5349468208399,278.7889537788477,-264876600,112106385.0
2025-05-22,341.0400085449219,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400,0.019185982671137136,0.019004252475032086,0.5489624924332899,0.7964130763923634,309.1080032348633,274.9298016357422,,326.7685173394604,305.96124240004957,309.1080032348633,367.4463166781156,250.76968979161103,0.3774623292359483,0.7736795377288371,65.20875318579459,-16.609100263645164,77.82916771951592,20.80727493941083,17.61621437404819,3.1910605653626405,83.39089973635484,81.94627733223264,14.88285391671317,313.10311592560663,345.03010872345817,281.1761231277551,-167763200,112238845.0
2025-05-23,339.3399963378906,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800,-0.004984788190348977,-0.004997253689502847,0.454188555658096,0.7924431258945233,311.82750244140624,276.9030017089844,,328.7025916028909,308.4361716765534,311.82750244140624,370.4940996460344,253.1609052367781,0.37627596504674476,0.7344817597015321,64.28181218746256,-18.633165515096376,67.14986043518387,20.266419926337505,18.146255485511617,2.1201644408258886,81.36683448490362,80.16828332214222,14.679997035435267,315.6021725412915,345.7921658274243,285.4121792551587,-252418000,108093550.0
2025-05-27,362.8900146484375,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400,0.06939947711644767,0.06709725458197968,0.5010606389566009,0.8474382644761265,315.6780029296875,279.16120208740233,,333.96219646310726,312.4734585067275,315.6780029296875,377.21273625219544,254.1432696071796,0.3898575938229934,0.8836208363113273,70.53114138419087,-0.9699254376603126,102.98149075840432,21.488737956379737,18.814751980699825,2.673985975679912,99.03007456233969,87.9292695945327,15.78999764578683,320.1062757004836,350.4972730149367,289.7152783860305,-132271600,106514280.0
2025-05-28,356.8999938964844,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300,-0.016506435862546853,-0.016644185010272462,0.5100467377917673,0.8334500791160833,318.9215026855469,281.5390020751953,,337.49108912234385,315.7670843132906,318.9215026855469,382.02643584784727,255.81656952324653,0.3957395950471307,0.8009153905072692,67.30549844170937,-9.463729933505977,96.58185896516308,21.72400480905327,19.39660254707698,2.327402261976289,90.53627006649401,90.31105970457911,15.944996425083705,323.6107907239099,353.5257870618005,293.69579438601926,-223675900,105639165.0
2025-05-29,358.42999267578125,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88087800,0.004286911755287504,0.0042777491260106125,0.4833311063886237,0.8370230060576913,322.7350021362305,284.20140197753904,,340.7124594763347,318.929763777136,322.7350021362305,385.7041043495815,259.7658999228795,0.39022171005034617,0.7834325826864222,67.71168745230074,-11.94183476993608,92.48296306246061,21.78269569919871,19.873821177964864,1.908874521233848,88.05816523006392,92.5415032862992,15.811425345284599,326.92720605201197,355.8882015354104,297.9662105686135,-135588100,103595500.0
2025-05-30,346.4599914550781,346.4599914550781,363.67999267578125,345.2900085449219,355.5199890136719,123474900,-0.03339564619395741,-0.03396601533337422,0.5065269580190824,0.809070081891186,326.0320022583008,286.4134017944336,,341.5966952992798,320.9705120662141,326.0320022583008,386.5519003319815,265.51210418462006,0.3712512738288402,0.6687708493156004,61.29559641366003,-37.80466683931551,66.39640264175281,20.626183233065717,20.02429358910196,0.6018896439637587,62.1953331606845,80.26325615241414,15.537852696010045,328.78762402718456,358.4816181678096,299.09362988655954,-259063000,104786295.0
2025-06-02,342.69000244140625,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800,-0.01088145559849063,-0.010941091649071494,0.5099123334251152,0.8002662217190198,328.8060028076172,288.542001953125,,341.7648964196219,322.5804385537183,328.8060028076172,386.8696061638533,270.74239945138106,0.35317848737821766,0.6195585429706019,59.38693724938249,-49.14552585721659,35.97883215980283,19.184457865903596,19.85632644435787,-0.6718685784542728,50.85447414278341,67.03599084451061,14.876425606863839,330.1117583977913,359.7777526604866,300.44576413509594,-340936800,103157250.0
2025-06-03,344.2699890136719,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500,0.004610541775392996,0.004599945784019605,0.49480328629689435,0.8039558825656913,332.00650177001955,290.4532015991211,,342.1502953220325,324.1880661924997,332.00650177001955,385.69492494956864,278.31807859047046,0.3234179023201117,0.6142097915843029,59.949799082425535,-64.53749286844412,49.95458776484957,17.962229129532773,19.477506981204453,-1.51527785167168,35.46250713155589,49.50410481167459,14.299281529017858,331.4602519165232,361.11624556886693,301.80425826417945,-241612300,103392530.0
2025-06-04,332.04998779296875,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100,-0.03549540073392177,-0.03614067809813415,0.5122510745019436,0.7754191463416283,334.8415008544922,291.5264010620117,,340.5964017134598,324.7707644426082,334.8415008544922,381.4550774069393,288.2279243020451,0.2784217394408549,0.4700568668188055,53.74565397504792,-88.31104346222563,0.8341146520689715,15.825637270851587,18.747133038843295,-2.9214957679917077,11.688956537774379,32.66864593737122,14.466426304408483,331.51642065255203,362.10841589180984,300.9244254132942,-340524400,104502345.0
2025-06-05,284.70001220703125,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800,-0.14259893789082123,-0.15384948606327908,0.7457384561821908,0.6648451996531048,335.26550140380857,291.4576010131836,,331.9969565064266,321.8009858798227,335.26550140380857,379.73906386500977,290.7919389426074,0.2653035416706074,-0.06848930463902829,37.535956865361946,-87.84124788153107,-178.4904933793561,10.195970626603923,17.036900555851076,-6.840929929247153,12.158752118468916,19.77007192926639,17.74356951032366,327.0574698444015,362.84146337467496,291.27347631412806,-628024200,115297705.0
2025-06-06,295.1400146484375,295.1400146484375,305.5,291.1400146484375,298.8299865722656,164747700,0.036670186138995975,0.0360138325066553,0.7487999048992693,0.6892251968780021,335.78150177001953,291.9192013549805,,326.3266573865749,319.82512905059053,335.78150177001953,377.9715381026773,293.59146543736176,0.25129458359236356,0.018352072499604157,41.71030669853839,-76.79362625041335,-177.94807137648428,6.5015283359843465,14.929826111341207,-8.42829777535686,23.20637374958664,15.684694135276638,18.565710885184153,324.0175609352699,360.52355458761366,287.51156728292614,-463276500,118658120.0
2025-06-09,308.5799865722656,308.5799865722656,309.8299865722656,281.8500061035156,285.9599914550781,140908900,0.04553761352840424,0.04453121583281344,0.747526762264542,0.7206108675274708,336.29750061035156,292.62820098876955,,323.5964001864668,318.99177669604137,336.29750061035156,376.7729148712802,295.82208634942293,0.24071195407321894,0.15760061330808955,46.652870159428765,-62.57143373842593,-166.7794414851261,4.604623490425411,12.86478558673739,-8.26016209631198,37.428566261574076,24.264564043209873,19.377851213727677,322.5472495605923,359.62924113774073,285.4652579834439,-322367600,119084175.0
2025-06-10,326.0899963378906,326.0899963378906,327.8299865722656,310.6700134277344,314.94000244140625,151256500,0.05674382827003055,0.05519232015438431,0.7361155412157948,0.7615010868439673,336.6830001831055,293.87900115966795,,323.9800303816514,319.5177921545907,336.6830001831055,376.5826514148869,296.78334895132406,0.23701613214853115,0.3672544305753583,52.32474009761191,-44.04232287533068,-70.80422556199657,4.462238227060652,11.184276114528183,-6.722037887467531,55.95767712466932,38.864205711943335,19.798566545758927,322.8846677602151,359.49666116841826,286.27267435201196,-171111100,121005665.0
2025-06-11,326.42999267578125,326.42999267578125,335.5,322.5,334.3999938964844,122611400,0.0010426457165473302,0.0010421025390305668,0.7148579907242563,0.7622950626903113,336.3009994506836,295.2244009399414,,324.3569476726709,320.0300066393863,336.3009994506836,376.45148804981534,296.15051085155187,0.23877709947168652,0.3770748860187492,52.43049885421657,-43.68253839079034,-39.27686923883869,4.3269410332846405,9.812809098100676,-5.485868064816035,56.31746160920965,49.90123499848434,19.644995553152903,323.2223301968037,359.0553227505146,287.38933764309274,-48499700,120286605.0
2025-06-12,319.1099853515625,319.1099853515625,332.55999755859375,316.8599853515625,323.0799865722656,105127500,-0.022424432461661592,-0.022679683166052338,0.701984484084918,0.7452010285411543,334.8724990844727,296.2374008178711,,323.54972267301105,319.9618323121566,334.8724990844727,375.34999238389275,294.3950057850526,0.24174868590334433,0.3052928621800796,49.86573462408909,-51.42857788731811,-56.421683519405136,3.5878903608544306,8.56782535052158,-4.97993498966715,48.57142211268188,53.61552028218694,19.63214111328125,322.83066524662814,358.6406597534641,287.0206707397922,-153627200,118693115.0
2025-06-13,325.30999755859375,325.30999755859375,332.989990234375,313.29998779296875,313.9700012207031,128964300,0.019429076154419578,0.019242741328905938,0.7052575307063862,0.7596795960750322,333.9969985961914,297.0884005737305,,323.82053420158604,320.35812511835286,333.9969985961914,374.5081510026814,293.4858461897014,0.2425839308542334,0.3927825978580902,52.00717263172975,-44.86771840897818,-46.41324836592433,3.462409083233183,7.546742096978705,-4.084333013745522,55.13228159102182,53.34038843763778,20.326426914760045,323.0667992575227,359.54979486299146,286.5838036520539,-24662900,120247200.0
2025-06-16,329.1300048828125,329.1300048828125,332.04998779296875,326.4100036621094,331.2900085449219,83925900,0.011742668079331553,0.011674257976472,0.7021246910803286,0.768600261418382,332.9544982910156,298.3254006958008,,324.6373758645449,321.0080950837247,332.9544982910156,372.8015051368076,293.1074914452237,0.23935406820041857,0.4520102799313895,53.32988690118046,-40.8253826161541,-19.620064384542168,3.6292807808201815,6.763249833694704,-3.133969052874522,59.1746173838459,54.29277369584986,19.061425345284597,323.64426317488136,359.87225694929543,287.4162694004673,59263000,119648710.0
2025-06-17,316.3500061035156,316.3500061035156,327.260009765625,314.739990234375,326.0899963378906,88282700,-0.03882963749794621,-0.03960360944657592,0.7107426164011563,0.7387557918866795,331.66749877929686,299.86380096435545,,323.3623958753001,320.6629525819579,331.66749877929686,371.93266791323697,291.40232964535676,0.24280443083591954,0.30979227201519566,48.512670210906194,-54.34919084821429,-55.966966162413634,2.699443293342199,5.950488525580801,-3.251045232238602,45.650809151785715,53.3192360422178,19.439998081752233,322.9495548683223,358.95554852066607,286.94356121597855,-29019700,119619350.0
2025-06-18,322.04998779296875,322.04998779296875,329.32000732421875,315.45001220703125,317.30999755859375,95137700,0.0180179597897272,0.017857560202303197,0.7141500067951384,0.7520666640393218,330.57899780273436,301.63900085449217,,323.16048693607155,320.76572319099955,330.57899780273436,370.63741470315097,290.52058090231776,0.24235306638760257,0.3935428473001274,50.65362788098314,-46.01525845153399,-39.296424866173695,2.394763745071998,5.2393435694486605,-2.8445798243766625,53.98474154846601,52.9367226946992,19.594284057617188,322.8638798991619,358.9208745280681,286.80688527025563,66118000,117790460.0
2025-06-20,322.1600036621094,322.1600036621094,332.3599853515625,317.7799987792969,327.95001220703125,108688000,0.0003416111576173275,0.00034155282181088666,0.7082748146878644,0.7523235784030297,329.9559982299805,303.64500091552736,,323.0065664301369,320.8690285980577,329.9559982299805,370.1371717880365,289.7748246719245,0.2435547392598063,0.40298946151227993,50.696242076173505,-40.44286317921939,-28.54778991402854,2.137537832079204,4.618982421953568,-2.4814445898743642,59.55713682078062,53.06422917367744,19.32214137486049,322.79684271180713,358.7968366082915,286.79684881532273,174806000,118107120.0
